Experiment_Number,Mouse_Number,Day_10_Tumor_Volume,Day_20_Tumor_Volume,Treatment_Group,Day_10_Weight,Day_20_Weight
5,5,1.2881,0,Combo,20.4,20.3
5,7,4.8383,10.9,Combo,17.5,17.5
5,10,3.9199,5.6225,Combo,19.1,17
5,14,3.3533,20.1,Combo,19,19.6
5,15,3.7527,7.762,Combo,20,19.6
5,19,5.4442,21,Combo,20.2,19.9
5,4,3.4569,3.53,Combo_FUS,18,17.6
5,12,4.5552,8.9393,Combo_FUS,19.2,19.6
5,13,3.8159,12.7,Combo_FUS,17.8,17.6
5,18,4.5669,10.9,Combo_FUS,20.1,18.9
5,20,5.1544,18.4,Combo_FUS,20.7,20.2
5,6,5.4083,59.7,Untreated,19,17.8
5,8,3.8068,40.2,Untreated,18.8,18.9
5,11,1.7427,42.9,Untreated,19.8,19.4
5,16,4.2899,66.1,Untreated,19.8,20.2
6,16,2.135,,TMZ_11,,
6,6,3.5417,,TMZ_11,,
6,12,3.9244,,TMZ_11,,
6,7,5.0616,,TMZ_11,,
6,13,0.8092,,Untreated,,
6,9,2.6645,,Untreated,,
6,4,4.0765,,Untreated,,
6,5,6.3193,,Untreated,,